timestamp,advNo,classify,tradeType,advStatus,priceType,priceFloatingRatio,rateFloatingRatio,currencyRate,price,initAmount,surplusAmount,tradableQuantity,amountAfterEditing,maxSingleTransAmount,minSingleTransAmount,buyerKycLimit,buyerRegDaysLimit,buyerBtcPositionLimit,payTimeLimit,tradeMethods,takerAdditionalKycRequired,isTradable,dynamicMaxSingleTransAmount,minSingleTransQuantity,maxSingleTransQuantity,dynamicMaxSingleTransQuantity,commissionRate,tradeMethodCommissionRates,isSafePayment,userNo,monthOrderCount,monthFinishRate,positiveRate,userType,userGrade,userIdentity,badges,isBlocked,activeTimeInSecond
1729707233,12682412358602416128,mass,BUY,,,,,,10.6,,1000.0,1000.0,,130000.0,500.0,,0,,15.0,BancoEconomico:BancoEconomico|BancoGanadero:BancoGanadero|BancoSantaCruz:BancoSantaCruz|BancoUnion:BancoUnion|BancoDeCredito:BancoDeCredito,0,True,10600.0,47.16,12264.15,1000.0,0.002,,False,se836f8f54a7b32f4b5acea8ee9ea7ff0,15,0.938,1.0,user,2,,,False,4605.0
1729707233,12679518997868359680,mass,BUY,,,,,,10.6,,7.2,7.2,,130000.0,55.0,,0,,15.0,BancoEconomico:BancoEconomico|BancoGanadero:BancoGanadero|BancoUnion:BancoUnion|BancoDeCredito:BancoDeCredito|BancoSantaCruz:BancoSantaCruz,0,True,76.32,5.18,12264.15,7.2,0.002,,False,sc84077cf7deb32c2aafea4e343bc713e,490,0.969,1.0,user,2,,,False,188.0
1729707233,12678861070371266560,profession,BUY,,,,,,10.6,,1000.0,1000.0,,10610.0,1000.0,,0,,15.0,BancoUnion:BancoUnion|BANK:BANK,0,True,10600.0,94.33,1000.94,1000.0,0.0016,,False,s33da851667fe324b811cd444b8bdcdb4,298,0.965,0.98851,merchant,3,MASS_MERCHANT,Ordinary,False,6435.0
1729707233,12652905077070778368,mass,BUY,,,,,,10.6,,31.27,31.27,,8590.0,55.0,,0,,15.0,BancoSolidario:BancoSolidario|BancoDeCredito:BancoDeCredito|BancoUnion:BancoUnion|BancoGanadero:BancoGanadero|BANK:BANK,0,True,331.46,5.18,810.37,31.27,0.002,,False,s8bc73013c1f83597aa8c46f38e57afe4,623,0.933,0.98826,user,2,,,False,8.0
1729707233,12681951129861242880,profession,BUY,,,,,,10.6,,4669.82,4669.82,,52500.0,950.0,,0,,15.0,BancoUnion:BancoUnion|BANK:BANK|BancoEconomico:BancoEconomico|BancoSolidario:BancoSolidario,0,True,49500.09,89.62,4952.83,4669.82,0.0016,,False,sd3ac1222db9d38ada0cd911ac6d368f0,2944,0.904,0.9919,merchant,3,MASS_MERCHANT,Ordinary,False,338.0
1729707233,12667137676641820672,profession,BUY,,,,,,10.6,,6135.82,6135.82,,200000.0,1000.0,,0,,15.0,BancoEconomico:BancoEconomico|BancoGanadero:BancoGanadero|BancoSantaCruz:BancoSantaCruz|BancoDeBolivia:BancoDeBolivia|BancoUnion:BancoUnion,0,True,65039.69,94.33,18867.92,6135.82,0.0016,,False,s1af1da989c9f38bc9d119755088cb7d0,1088,0.962,0.97508,merchant,3,MASS_MERCHANT,Ordinary,False,228.0
1729707233,12682152704193753088,mass,BUY,,,,,,10.6,,340.0,340.0,,3600.0,1000.0,,0,,15.0,BANK:BANK|BancoSolidario:BancoSolidario|BancoDeCredito:BancoDeCredito|BancoUnion:BancoUnion,0,True,3600.0,94.33,339.62,339.62,0.002,,False,s75f3508052e537f0bb2ce53b13b5e532,52,0.929,1.0,user,2,,,False,785.0
1729707233,12580569590353088512,profession,BUY,,,,,,10.6,,2000.0,2000.0,,50000.0,10000.0,,0,,15.0,BancoEconomico:BancoEconomico|BancoGanadero:BancoGanadero|BancoUnion:BancoUnion|BancoSolidario:BancoSolidario,0,True,21200.0,943.39,4716.98,2000.0,0.0016,,False,s6e41a82d37bf3917896dd876ddfe8909,91,0.969,0.99408,merchant,3,MASS_MERCHANT,Ordinary,False,213.0
1729707233,12647284029697617920,mass,BUY,,,,,,10.6,,2393.8,2393.8,,42400.0,55.0,,0,,15.0,BANK:BANK|BancoUnion:BancoUnion|BancoDeCredito:BancoDeCredito,0,True,25374.28,5.18,4000.0,2393.8,0.002,,False,s1330143703b63999ae57c8809c0b8575,334,0.963,0.98844,user,2,,,False,214.0
1729707233,12681418916310601728,mass,BUY,,,,,,10.6,,1276.55,1276.55,,130000.0,300.0,,0,,15.0,BancoUnion:BancoUnion|BANK:BANK|BancoSolidario:BancoSolidario|BancoDeBolivia:BancoDeBolivia|BancoGanadero:BancoGanadero,0,True,13531.43,28.3,12264.15,1276.55,0.002,,False,se3b7618c3859358e98743534bb81fb3b,558,0.889,0.99487,user,2,,,False,1212.0
1729707233,12678197634061594624,mass,BUY,,,,,,10.6,,722.17,722.17,,130000.0,300.0,,0,,15.0,BancoDeCredito:BancoDeCredito|BancoDeBolivia:BancoDeBolivia|BancoSantaCruz:BancoSantaCruz|BancoGanadero:BancoGanadero|BancoEconomico:BancoEconomico,0,True,7655.0,28.3,12264.15,722.17,0.002,,False,s6c131946e4ca365c90a6a25af4a7e130,411,0.968,1.0,user,2,,,False,237.0
1729707233,12632494399846129664,profession,BUY,,,,,,10.6,,950.0,950.0,,15000.0,1100.0,,0,,15.0,BancoEconomico:BancoEconomico|BancoGanadero:BancoGanadero|BANK:BANK|BancoUnion:BancoUnion,0,True,10070.0,103.77,1415.09,950.0,0.0016,,False,s6a318ef57661313e91d0ff9d052e77dc,240,0.968,1.0,merchant,3,MASS_MERCHANT,Ordinary,False,1079.0
1729707233,12662135912156426240,mass,BUY,,,,,,10.6,,2354.95,2354.95,,25227.0,100.0,,0,,15.0,BANK:BANK|BancoDeBolivia:BancoDeBolivia|BancoDeCredito:BancoDeCredito|BancoSantaCruz:BancoSantaCruz,0,True,24962.47,9.43,2379.9,2354.95,0.002,,False,s5cd07bb1c22d3cf4a5b491aaa9ea0589,1946,0.994,0.99404,user,2,,,False,25.0
1729707233,12660656725654085632,mass,BUY,,,,,,10.6,,2007.25,2007.25,,130000.0,250.0,,0,,15.0,BANK:BANK|SoliPagos:SoliPagos|BancoUnion:BancoUnion|BancoEconomico:BancoEconomico,0,True,21276.85,23.58,12264.15,2007.25,0.002,,False,s989c8c34f1433c9f81380adb0e2cf1de,229,0.971,1.0,user,2,,,False,1034.0
1729707233,12679457025266601984,mass,BUY,,,,,,10.6,,3818.78,3818.78,,130000.0,250.0,,0,,15.0,BancoSantaCruz:BancoSantaCruz|SoliPagos:SoliPagos|BancoSolidario:BancoSolidario|BancoUnion:BancoUnion|BancoEconomico:BancoEconomico,0,True,40479.06,23.58,12264.15,3818.78,0.002,,False,s60910c9e29713e4487a4f44622a52d9e,942,0.91,0.98249,user,2,,,False,202.0
1729707233,12679334202759151616,profession,BUY,,,,,,10.6,,5574.61,5574.61,,200000.0,1000.0,,0,,15.0,BancoEconomico:BancoEconomico|BancoGanadero:BancoGanadero|BancoSantaCruz:BancoSantaCruz|BancoUnion:BancoUnion|SoliPagos:SoliPagos,0,True,59090.86,94.33,18867.92,5574.61,0.0016,,False,sc1699bbbc6cd3dc28e248c5cb3d84602,1358,0.908,0.96843,merchant,3,MASS_MERCHANT,Ordinary,False,676.0
1729707233,12680390968378404864,mass,BUY,,,,,,10.6,,100.0,100.0,,130000.0,1060.0,,0,,15.0,BancoUnion:BancoUnion|BancoDeCredito:BancoDeCredito|BancoDeBolivia:BancoDeBolivia|BancoSantaCruz:BancoSantaCruz|BancoGanadero:BancoGanadero,0,True,1060.0,100.0,12264.15,100.0,0.002,,False,sb92021f941f537a5b3281a4c7c5b8fce,301,0.927,0.9734,user,2,,,False,270.0
1729707233,12670164646181818368,mass,BUY,,,,,,10.6,,520.71,520.71,,5519.0,200.0,,0,,15.0,BancoEconomico:BancoEconomico|BancoGanadero:BancoGanadero,0,True,5519.0,18.86,520.66,520.66,0.002,,False,sb6a4f3a3822935e9851bea48b74321ea,445,0.998,0.99554,user,2,,,False,815.0
1729707233,12644003477215035392,profession,BUY,,,,,,10.6,,273.0,273.0,,2900.0,70.0,,0,,15.0,BancoSantaCruz:BancoSantaCruz|BancoDeBolivia:BancoDeBolivia|BancoUnion:BancoUnion,0,True,2893.8,6.6,273.58,273.0,0.0016,,False,s35e26d2fbaca32db870de745a599b60d,406,0.947,0.99267,merchant,3,MASS_MERCHANT,Ordinary,False,31.0
1729707233,12676616640791920640,profession,BUY,,,,,,10.6,,2830.2,2830.2,,200000.0,500.0,,0,,15.0,BancoDeCredito:BancoDeCredito|BancoGanadero:BancoGanadero|BancoSantaCruz:BancoSantaCruz|BancoSolidario:BancoSolidario|BANK:BANK,0,True,30000.12,47.16,18867.92,2830.2,0.0016,,False,s6ce2e39c8a0731aa999574b48c4b16ca,2692,0.983,1.0,merchant,3,MASS_MERCHANT,Ordinary,False,177.0
1729707233,12664654396245250048,mass,BUY,,,,,,10.6,,1255.0,1255.0,,130000.0,500.0,,0,,15.0,BancoUnion:BancoUnion|BancoDeCredito:BancoDeCredito|BancoDeBolivia:BancoDeBolivia|BancoGanadero:BancoGanadero|BancoEconomico:BancoEconomico,0,True,13303.0,47.16,12264.15,1255.0,0.002,,False,sf43767e1be443863b252ee34ea65a4ae,343,0.978,1.0,user,2,,,False,159.0
1729707233,12664263191462150144,mass,BUY,,,,,,10.59,,500.0,500.0,,100000.0,5000.0,,0,,15.0,BancoEconomico:BancoEconomico|BANK:BANK|BancoDeBolivia:BancoDeBolivia|BancoUnion:BancoUnion,0,True,5295.0,472.14,9442.87,500.0,0.002,,False,se7db19a8493f335b9c5dcdad44caa2be,72,0.889,1.0,user,2,,,False,1885.0
1729707233,12682194996369903616,mass,BUY,,,,,,10.59,,1378.47,1378.47,,14598.0,14597.0,,0,,15.0,BancoSantaCruz:BancoSantaCruz|BancoDeBolivia:BancoDeBolivia|BancoGanadero:BancoGanadero|BancoUnion:BancoUnion,0,True,14597.99,1378.37,1378.47,1378.47,0.002,,False,s2a66fd132d753d589f398546918b9abe,4,0.8,1.0,user,2,,,False,4104.0
